,Genome,Generation,Fitness
69,69,34,0.125605902008611
70,70,34,-4.76576615563474
71,71,34,-2.53070601523473
72,72,34,0.00010299682642766999
73,73,34,0.12751539649452198
74,74,34,136.853123605098
75,75,34,136.853123605098
76,76,34,-8.23827560847302
77,77,34,4.98735352801123
78,78,34,-17.2474486738432
79,79,34,-17.2474486738432
80,80,34,-2.17304764333628
81,81,34,1.5780864754768402
82,82,34,-4.15217286187453
83,83,34,7.7067249367956
84,84,34,0.0
0,0,35,230.40143535287004
1,1,35,232.96244423212602
2,2,35,229.87839342823503
3,3,35,232.37245952340402
4,4,35,233.133417521262
5,5,35,220.29490622904999
6,6,35,233.312770998509
7,7,35,114.64490573126301
8,8,35,117.822162675219
9,9,35,34.9499978903211
10,10,35,128.731009340641
11,11,35,113.973632802376
12,12,35,232.70197835
13,13,35,239.207153822428
14,14,35,117.802085366411
15,15,35,116.553603112057
16,16,35,115.175189995859
17,17,35,115.517000275902
18,18,35,118.284373245669
19,19,35,28.6593407389009
20,20,35,86.28148503108721
21,21,35,84.225549609066
22,22,35,230.73702780655202
23,23,35,230.607878348862
24,24,35,233.48050416245601
25,25,35,228.07266869018298
26,26,35,127.708600297947
27,27,35,302.039630306626
28,28,35,43.408043396989605
29,29,35,146.371365158099
30,30,35,227.35882318271703
31,31,35,225.96215975583598
32,32,35,84.2011363163065
33,33,35,84.0451572842095
34,34,35,108.82750699142099
35,35,35,84.7360169191739
36,36,35,110.44822142168199
37,37,35,109.420546645796
38,38,35,91.8386322623118
39,39,35,44.15602037939
40,40,35,44.541616168969895
41,41,35,237.187293562837
42,42,35,81.92099529478591
43,43,35,81.2128131613029
44,44,35,56.6312732328084
45,45,35,7.83739935698161
46,46,35,241.25520556518399
47,47,35,232.334929069282
48,48,35,-11.397429677953598
49,49,35,-5.39449906371902
50,50,35,-17.309476118651
51,51,35,-10.1093246966642
52,52,35,-5.95127578167615
53,53,35,1.55542717366275
54,54,35,0.00010299682642766999
55,55,35,0.00010299682642766999
56,56,35,7.00546116306324
57,57,35,3.12109223187241
58,58,35,-17.938907178751
59,59,35,-9.214048188201609
60,60,35,-9.214048188201609
61,61,35,-1.3436553988448199
62,62,35,-6.17707394612572e-05
63,63,35,13.323319312189698
64,64,35,30.1775551239062
65,65,35,-3.6730831237462205
66,66,35,-8.88839373126843
67,67,35,-1.4174629246628898
68,68,35,-3.7884601687105
69,69,35,0.9326763951255229
70,70,35,1.23534393617348
71,71,35,-0.637653352413707
72,72,35,-17.298819624341398
73,73,35,-6.19770013441071
74,74,35,-0.00380299734283466
75,75,35,-20.9817483026399
76,76,35,-12.053072061235001
77,77,35,123.30617137215599
78,78,35,-0.105396652483435
79,79,35,0.7509189624362159
80,80,35,5.370914320540099
81,81,35,-0.0510246278122679
82,82,35,-1.15353355694198
83,83,35,-0.5144576036030809
84,84,35,0.0
0,0,36,127.117834381833
1,1,36,231.454610902992
2,2,36,232.96408740889802
3,3,36,233.636746889715
4,4,36,233.43480724906502
5,5,36,234.459117894039
6,6,36,231.85443256537002
7,7,36,147.880904733013
8,8,36,113.588266977463
9,9,36,113.756304478568
10,10,36,231.906839175583
11,11,36,232.806735891345
12,12,36,101.853064940756
13,13,36,9.69494707607961
14,14,36,227.669885798575
15,15,36,34.837693671253
16,16,36,36.2168886141318
17,17,36,45.0169567081367
18,18,36,113.11557585047899
19,19,36,112.318164513242
20,20,36,112.934380813255
21,21,36,112.62739478588101
22,22,36,110.993457636784
23,23,36,27.637715217564804
24,24,36,113.118806491487
25,25,36,111.19988803492599
26,26,36,109.792186028979
27,27,36,17.0605840732836
28,28,36,148.993513881493
29,29,36,231.828326822229
30,30,36,89.30603512165492
31,31,36,33.354636465893805
32,32,36,0.0313934326951539
33,33,36,0.000102951232435429
34,34,36,84.0750256753063
35,35,36,84.4392158051784
36,36,36,90.1184109782238
37,37,36,6.2474476015752805
38,38,36,219.046242471057
39,39,36,219.046242471057
40,40,36,85.0662156222175
41,41,36,84.4848603882538
42,42,36,226.474991853475
43,43,36,231.55328512724
44,44,36,1.7290386242892302
45,45,36,0.0998039248084126
46,46,36,54.42022367432261
47,47,36,7.63236168246321
48,48,36,0.34705810633067796
49,49,36,0.949857332681262
50,50,36,0.000133836602166057
51,51,36,13.8437706766704
52,52,36,-1.36341019015364
53,53,36,-8.2087587616116
54,54,36,-0.202594757583228
55,55,36,24.55451107034
56,56,36,1.30479469623366
57,57,36,0.9631396648031659
58,58,36,6.55512244804981
59,59,36,-7.03290139991269
60,60,36,1.8886501816733798
61,61,36,-20.612074364231997
62,62,36,-1.6394416849798
63,63,36,-5.812635448242591
64,64,36,-0.427632523645045
65,65,36,0.00017509460492703998
66,66,36,-10.849336915004699
67,67,36,-9.80621454766943
68,68,36,-18.2740629980304
69,69,36,0.464247895440081
70,70,36,-0.00585792512557589
71,71,36,2.13519630962411
72,72,36,-6.17717806537082
73,73,36,0.43718032945489005
74,74,36,-2.8075727646233304
75,75,36,12.224225509691601
76,76,36,4.21064363586957
77,77,36,0.344998169802125
78,78,36,-0.849620821201853
79,79,36,-2.9869594648156603
80,80,36,-10.5538088052834
81,81,36,2.38863087014499
82,82,36,53.039803574680995
83,83,36,-5.87187869463578
84,84,36,0.0
0,0,37,147.661775868413
1,1,37,239.11821059565202
2,2,37,226.66055993701
3,3,37,232.369185936398
4,4,37,234.458104463366
5,5,37,231.07212420501702
6,6,37,231.19991052026
7,7,37,236.476524539455
8,8,37,2.114411550051
9,9,37,0.00010299682642766999
10,10,37,32.3539752063591
11,11,37,16.8566018706812
12,12,37,151.306706457564
13,13,37,149.825757389667
14,14,37,151.51600386353002
15,15,37,149.13343830356501
16,16,37,117.97682787874399
17,17,37,120.145158252339
18,18,37,113.66916304377199
19,19,37,112.913392403195
20,20,37,151.98740074013202
21,21,37,151.58979249388
22,22,37,148.062077332211
23,23,37,232.307680091277
24,24,37,132.477664645487
25,25,37,132.477664645487
26,26,37,236.562238999133
27,27,37,236.949951515331
28,28,37,122.15622617743799
29,29,37,149.576321881253
30,30,37,151.297416706629
31,31,37,151.712789792857
32,32,37,149.71351058817498
33,33,37,149.01295264149098
34,34,37,20.8450759154373
35,35,37,42.3917285651319
36,36,37,114.292683193152
37,37,37,13.429241213771801
38,38,37,150.451374623331
39,39,37,236.00207324695702
40,40,37,129.158222967645
41,41,37,133.5695136642
42,42,37,81.8117483629814
43,43,37,82.0860110744925
44,44,37,151.52225364815502
45,45,37,147.595221528642
46,46,37,150.420060268023
47,47,37,151.20044697041402
48,48,37,-18.084869280514898
49,49,37,-18.084869280514898
50,50,37,-3.0663082198955296
51,51,37,-19.048990225918
52,52,37,16.3423397589651
53,53,37,145.469493733392
54,54,37,-1.72847214174388
55,55,37,-7.555939883877679
56,56,37,-5.79078497346444
57,57,37,-0.975781633893107
58,58,37,-10.514272244311801
59,59,37,-5.027985776036941
60,60,37,-0.15231634838821698
61,61,37,0.00010299682642766999
62,62,37,-10.260852575004302
63,63,37,-17.758125641845602
64,64,37,-17.758125641845602
65,65,37,2.57579613371639
66,66,37,0.00010299682642766999
67,67,37,3.6765017566248397
68,68,37,21.0048619854729
69,69,37,20.924321501376603
70,70,37,-15.963467139970001
71,71,37,-0.81372642719181
72,72,37,31.958748307739302
73,73,37,1.25301819158847
74,74,37,-18.1617860123016
75,75,37,-18.1617860123016
76,76,37,-7.72920533865759
77,77,37,-5.26443559046695
78,78,37,-9.99785044292075
79,79,37,14.1861565098136
80,80,37,-0.457244111243
81,81,37,-0.957673217811736
82,82,37,-0.957673217811736
83,83,37,0.24183654845217
84,84,37,0.0
0,0,38,232.924476673204
1,1,38,237.81738888862702
2,2,38,151.105836623862
3,3,38,237.373822901881
4,4,38,149.831622249802
5,5,38,232.037731414738
6,6,38,231.41671507543097
7,7,38,233.931473354431
8,8,38,149.489666225997
9,9,38,151.655841427619
10,10,38,229.28979510336004
11,11,38,228.459545309782
12,12,38,231.86425956631902
13,13,38,234.56188635913298
14,14,38,32.3236686163684
15,15,38,27.2319883728988
16,16,38,102.289778956873
17,17,38,147.03673222209298
18,18,38,41.3901880707839
19,19,38,123.028689311714
20,20,38,40.1236909920303
21,21,38,125.081853384659
22,22,38,151.48358723038402
23,23,38,149.155901126525
24,24,38,116.353325464652
25,25,38,116.196429915382
26,26,38,117.64604660807699
27,27,38,128.076603908549
28,28,38,231.214584264252
29,29,38,239.70703746232002
30,30,38,149.907203978468
31,31,38,149.398343082719
32,32,38,233.271167134623
33,33,38,228.60052440752102
34,34,38,120.995284504778
35,35,38,124.25973686714701
36,36,38,106.990384441032
37,37,38,104.279679616651
38,38,38,112.836199753885
39,39,38,116.371959452647
40,40,38,114.246143716643
41,41,38,118.285019370994
42,42,38,231.797637079584
43,43,38,231.723605033749
44,44,38,234.63929204476298
45,45,38,234.32238786265597
46,46,38,226.888729838702
47,47,38,229.775113916908
48,48,38,-1.3594242129708898
49,49,38,37.811571616592104
50,50,38,-9.03301737167691
51,51,38,0.000505769467589265
52,52,38,-8.95484795644523
53,53,38,0.5756595625868929
54,54,38,10.152220398572
55,55,38,11.992613186782698
56,56,38,2.05706291709608
57,57,38,6.451664320879931
58,58,38,-6.28713227879786
59,59,38,-8.928516791583391
60,60,38,0.000282063741540167
61,61,38,2.71533875548443
62,62,38,-6.24577671378137
63,63,38,5.61480315318758
64,64,38,0.126922989206818
65,65,38,-18.8272107500477
66,66,38,-18.8272107500477
67,67,38,14.901164854497301
68,68,38,5.848448195677121
69,69,38,-0.493282700810042
70,70,38,-4.483690894534821
71,71,38,-11.679757159823302
72,72,38,-11.679757159823302
73,73,38,-3.44787026307948
74,74,38,-13.124628099612
75,75,38,3.5839213526811897
76,76,38,43.2398406815613
77,77,38,-13.2949809999055
78,78,38,-13.029199251872098
79,79,38,-8.76786658343716
80,80,38,-8.76786658343716
81,81,38,-1.3931350742606698
82,82,38,12.0599203485426
83,83,38,7.206962918411289
84,84,38,0.0
0,0,39,236.21830489372996
1,1,39,231.990037758588
2,2,39,232.148199893166
3,3,39,235.17531373930697
4,4,39,235.58804868029802
5,5,39,148.64822370987
6,6,39,235.973306884192
7,7,39,226.107227347811
8,8,39,21.2771087423177
9,9,39,122.984544334783
10,10,39,54.3751248756427
11,11,39,124.92364632575001
12,12,39,124.92364632575001
13,13,39,231.736826849801
14,14,39,24.915445792238803
15,15,39,23.925703408260798
16,16,39,227.617160124033
17,17,39,227.317581477641
18,18,39,32.3295483334314
19,19,39,32.0488626757065
20,20,39,149.901461398468
21,21,39,114.10179627875401
22,22,39,124.73065540325399
23,23,39,124.954625381318
24,24,39,229.975855477375
25,25,39,230.09318074692
26,26,39,56.135982136433604
27,27,39,56.928155608919
28,28,39,127.720818611356
29,29,39,127.720818611356
30,30,39,236.998800850344
31,31,39,235.05848402195
32,32,39,231.70145860552003
33,33,39,225.63437121860298
34,34,39,119.831877118777
35,35,39,114.70078743603999
36,36,39,116.87533232783501
37,37,39,116.748757401751
38,38,39,122.986258103694
39,39,39,124.84803524596799
40,40,39,113.196549200685
41,41,39,111.51341776228998
42,42,39,230.100297470723
43,43,39,226.675702940747
44,44,39,149.551578299558
45,45,39,149.831823224134
46,46,39,119.081120873072
47,47,39,120.179641526854
48,48,39,-7.219894474301441
49,49,39,52.4627799269609
50,50,39,99.5099902563994
51,51,39,0.5835491194912521
52,52,39,2.94509125487281
53,53,39,2.68118248651719
54,54,39,0.813633885060436
55,55,39,-10.140295053870199
56,56,39,-7.74419536900439
57,57,39,-10.410955542254198
58,58,39,-1.10728798187596
59,59,39,-8.95867426236141
60,60,39,-10.1162462922104
61,61,39,42.2367077448307
62,62,39,-0.0563598634212212
63,63,39,22.0597510179475
64,64,39,1.04603576919942
65,65,39,7.8882300665242395
66,66,39,110.994694592954
67,67,39,-4.75580636251918
68,68,39,-6.45266048473078
69,69,39,133.354281094046
70,70,39,6.49177838225371
71,71,39,-9.893844247594089
72,72,39,5.94369609188496
73,73,39,5.94369609188496
74,74,39,-8.68855240975007
75,75,39,1.15417213726583
76,76,39,-6.50180985918017
77,77,39,-5.91964862278695
78,78,39,-5.75258904932089
79,79,39,-14.163804368629599
80,80,39,-4.433539592309639
81,81,39,-4.24054413894947
82,82,39,-18.337444315200898
83,83,39,2.13753433758401
84,84,39,0.0
0,0,40,120.075186440571
1,1,40,236.798077482182
2,2,40,235.87524739674498
3,3,40,228.616007225671
4,4,40,234.8914538749
5,5,40,235.591648769503
6,6,40,236.791284632528
7,7,40,230.207008812973
8,8,40,222.543351244961
9,9,40,223.86674815823102
10,10,40,90.998955413018
11,11,40,9.53613626941079
12,12,40,234.665777107971
13,13,40,150.344919554661
14,14,40,18.253537608538803
15,15,40,17.736103396385698
16,16,40,232.718802035855
17,17,40,150.026861207063
18,18,40,86.57451935349572
19,19,40,85.0599563595844
20,20,40,102.943416064126
21,21,40,23.866659992259198
22,22,40,230.81642220614498
23,23,40,230.434050621497
24,24,40,232.114538585108
25,25,40,240.56343333883098
26,26,40,225.60700329611802
27,27,40,235.669963638408
28,28,40,128.553525508204
29,29,40,120.809314115168
30,30,40,223.267838337139
31,31,40,232.298685946224
32,32,40,224.161581629122
33,33,40,114.347237204572
34,34,40,43.109949981942606
35,35,40,236.57616269712798
36,36,40,125.20946291098801
37,37,40,26.214441429663502
38,38,40,90.5740860455547
39,39,40,91.13251890862931
40,40,40,82.1053856184689
41,41,40,81.3261001862205
42,42,40,52.255279153550795
43,43,40,49.281976176274995
44,44,40,92.8642981957285
45,45,40,91.46982775860269
46,46,40,83.9426773070122
47,47,40,62.529455679741204
48,48,40,0.0586875916984866
49,49,40,-16.9947879406341
50,50,40,-3.50519943698171
51,51,40,-7.060423893020969
52,52,40,-8.02501993862682
53,53,40,20.921003750651604
54,54,40,-18.8060863874391
55,55,40,-1.2880783113044498
56,56,40,1.8351562545576598
57,57,40,-6.12567039577071
58,58,40,-11.764016762469302
59,59,40,4.7508213161200805
60,60,40,12.9770913574208
61,61,40,-12.5142654097016
62,62,40,-18.6348782447836
63,63,40,-0.0401069642109348
64,64,40,2.16156407621426
65,65,40,-2.16293332760565
66,66,40,110.41949268323098
67,67,40,-7.2029402367516
68,68,40,1.3846687351283202
69,69,40,-18.2554043969092
70,70,40,-2.41103211048005
71,71,40,1.5589857521643302
72,72,40,-15.3173163932175
73,73,40,4.87251320525896
74,74,40,88.5615026531913
75,75,40,-1.3730403934246298
76,76,40,14.3264784603269
77,77,40,0.23262863216953603
78,78,40,0.0001441317254096
79,79,40,6.98833115646871
80,80,40,7.56381416461014
81,81,40,7.56381416461014
82,82,40,20.6498948541492
83,83,40,0.355655327571432
84,84,40,0.0
0,0,41,226.10989318516002
1,1,41,130.168422975987
2,2,41,238.727298165087
3,3,41,23.4855044866512
4,4,41,233.10801415515098
5,5,41,225.28399216857798
6,6,41,235.289252747872
7,7,41,234.149827624257
8,8,41,225.291930069317
9,9,41,229.782572796669
10,10,41,229.49881561157503
11,11,41,231.70238972939399
12,12,41,241.90151405587997
13,13,41,321.180011713839
14,14,41,151.206630498366
15,15,41,152.542545691495
16,16,41,235.029753033138
17,17,41,243.441045993503
18,18,41,1.22502365416543
19,19,41,0.00010299682642766999
20,20,41,0.000102951232435429
21,21,41,0.00010299682642766999
22,22,41,234.11976825725299
23,23,41,234.40625185982498
24,24,41,237.23469397214402
25,25,41,57.142290398272706
26,26,41,106.612368656532
27,27,41,106.891662334497
28,28,41,0.9373329185876569
29,29,41,0.000102951232435429
30,30,41,151.536260778779
31,31,41,151.72201351204902
32,32,41,128.700693975938
33,33,41,128.700693975938
34,34,41,149.59802505156298
35,35,41,151.266862426284
36,36,41,2.40335884691119
37,37,41,0.00010299682642766999
38,38,41,149.808044158497
39,39,41,232.106872015899
40,40,41,231.57376259943803
41,41,41,234.12662584297402
42,42,41,2.59745636631413
43,43,41,0.00010299682642766999
44,44,41,226.17923334054402
45,45,41,226.431713467991
46,46,41,111.379705299419
47,47,41,27.491788255859603
48,48,41,12.3937523195986
49,49,41,5.11284939062462
50,50,41,-13.375136980849302
51,51,41,0.18437242360811698
52,52,41,12.9909129401916
53,53,41,3.7425252184511204
54,54,41,3.3887912834405696
55,55,41,109.876281903034
56,56,41,0.602222444122589
57,57,41,2.2220273350235895
58,58,41,-8.525140020562059
59,59,41,-11.5421436596467
60,60,41,11.5548092695311
61,61,41,86.45234536130751
62,62,41,0.33922004783953197
63,63,41,-12.9999177565389
64,64,41,-12.9999177565389
65,65,41,-1.13510742469407
66,66,41,0.4403533064960589
67,67,41,64.0590471203488
68,68,41,-16.0042751709726
69,69,41,6.466439083564941
70,70,41,6.466439083564941
71,71,41,7.446571501636
72,72,41,7.44631017722116
73,73,41,108.472545203243
74,74,41,-7.23786219725142
75,75,41,-8.308031191717829
76,76,41,0.421864701365095
77,77,41,-2.1493377738926296
78,78,41,-3.38481560594046
79,79,41,13.896744819408
80,80,41,6.0169783498494605
81,81,41,-3.80282822599716
82,82,41,0.0165250447198877
83,83,41,2.90368803522505
84,84,41,0.0
0,0,42,244.76237605623902
1,1,42,238.412410827569
2,2,42,242.794090685671
3,3,42,69.5707881111112
4,4,42,56.357162819590904
5,5,42,234.89547364833402
6,6,42,250.368211861315
7,7,42,235.047657236427
8,8,42,148.484358158199
9,9,42,148.320235556349
10,10,42,148.399385949476
11,11,42,47.462100102536795
12,12,42,230.79062746645198
13,13,42,230.22579336452702
14,14,42,74.6577934077163
15,15,42,81.247428635522
16,16,42,95.9258710801564
17,17,42,31.076812754040198
18,18,42,233.480597159558
19,19,42,232.88583800110402
20,20,42,30.744213868661603
21,21,42,29.5170637822105
22,22,42,29.9092694099047
23,23,42,3.70048027957598
24,24,42,74.0520747196771
25,25,42,51.766680475939
26,26,42,39.0667992608418
27,27,42,40.262065029615
28,28,42,236.16978509561798
29,29,42,128.140319848887
30,30,42,2.82651100860663
31,31,42,0.000102951232435429
32,32,42,74.42207771958421
33,33,42,69.66059247374389
34,34,42,79.3674491182945
35,35,42,44.354277587613105
36,36,42,117.57857776016
37,37,42,1.2755435975282
38,38,42,79.4659469249095
39,39,42,67.395843362294
40,40,42,95.450228593308
41,41,42,17.7732351342184
42,42,42,96.19600710503971
43,43,42,25.4529236615093
44,44,42,49.271509426230494
45,45,42,131.543660428607
46,46,42,131.543660428607
47,47,42,246.955167672962
48,48,42,91.0323193477315
49,49,42,9.81171972166581
50,50,42,-10.884674465023998
51,51,42,150.1851622444
52,52,42,-11.1737631632302
53,53,42,-11.1737631632302
54,54,42,-2.54365082418832
55,55,42,-6.036384419665719
56,56,42,33.9057295915311
57,57,42,14.9321915043697
58,58,42,-19.0326610296315
59,59,42,13.4832548872257
60,60,42,0.21626243645018
61,61,42,-3.57241402559582
62,62,42,-5.43256990458948
63,63,42,8.72771863161779
64,64,42,3.07695495941387
65,65,42,-3.7480957124335004
66,66,42,15.667578964121402
67,67,42,-18.329200491705198
68,68,42,-0.8073715230012231
69,69,42,-6.929647081418951
70,70,42,-16.3628387460382
71,71,42,20.9130272186587
72,72,42,1.46311111813563
73,73,42,-2.55945053736232
74,74,42,0.000102951232435429
75,75,42,-20.5220179115222
76,76,42,-20.5220179115222
77,77,42,19.8146550792946
78,78,42,-8.38344921570503
79,79,42,5.351601226213581
80,80,42,0.8771827719538979
81,81,42,0.000102951232435429
82,82,42,-20.728523608279396
83,83,42,0.376616198495285
84,84,42,0.0
0,0,43,241.988456148519
1,1,43,103.612987112188
2,2,43,245.265400487547
3,3,43,250.77647649625303
4,4,43,243.683710827666
5,5,43,149.314762147576
6,6,43,119.71062632220699
7,7,43,234.76065033347598
8,8,43,242.357093560989
9,9,43,53.6056355854016
10,10,43,129.977053537595
11,11,43,228.282479174692
12,12,43,129.833957356453
13,13,43,130.64481625325502
14,14,43,126.53099166989401
15,15,43,125.70543054863899
16,16,43,26.627039842729896
17,17,43,26.0159438342752
18,18,43,44.284392415098
19,19,43,42.5967270955362
20,20,43,13.217603334828201
21,21,43,17.6973786263897
22,22,43,20.4677559407248
23,23,43,18.1823696588039
24,24,43,147.939322599497
25,25,43,129.927860666694
26,26,43,152.308501613013
27,27,43,130.286294760952
28,28,43,30.460014817243
29,29,43,23.0285145377828
30,30,43,124.93891345022399
31,31,43,124.93239999078999
32,32,43,248.376122091236
33,33,43,243.476490844477
34,34,43,233.991829279109
35,35,43,128.179305900027
36,36,43,2.41417351368609
37,37,43,0.00010299682642766999
38,38,43,147.322924855338
39,39,43,152.414074042775
40,40,43,31.573088305977898
41,41,43,23.101916819443197
42,42,43,123.341695770319
43,43,43,126.214466135601
44,44,43,126.214466135601
45,45,43,128.438579625133
46,46,43,128.438579625133
47,47,43,129.539106117746
48,48,43,-14.4527020779786
49,49,43,-14.4527020779786
50,50,43,0.8567601563276371
51,51,43,-5.1621185430937
52,52,43,9.89113278014107
53,53,43,2.02263138804265
54,54,43,-8.65545276696437
55,55,43,86.26163363506001
56,56,43,-0.0391902924557286
57,57,43,-19.628334872769802
58,58,43,-0.0576526901638401
59,59,43,-16.7323029216495
60,60,43,2.38747673627604
61,61,43,-20.4686334315086
62,62,43,-2.5980125491768398
63,63,43,5.1351260361133795
64,64,43,-0.46822357294019
65,65,43,-20.7411669862957
66,66,43,1.89159851544002
67,67,43,0.10317772514678698
68,68,43,-16.8895612734233
69,69,43,0.561023713551521
70,70,43,4.23903758577526
71,71,43,124.71974917396003
72,72,43,-14.835867518354599
73,73,43,9.90812703481684
74,74,43,-9.028176520834801
75,75,43,-2.30074530806356
76,76,43,-2.67493057915303
77,77,43,-2.3455158291894103
78,78,43,-1.60258006458286
79,79,43,1.55853767782087
80,80,43,-6.88967615962222
81,81,43,-7.07476960985554
82,82,43,-17.367752523596
83,83,43,-0.22991069227479896
84,84,43,0.0
0,0,44,241.556427890927
1,1,44,238.342616834736
2,2,44,257.18198774551
3,3,44,244.031926670018
4,4,44,244.05527734061198
5,5,44,234.744122874006
6,6,44,243.64080132745
7,7,44,231.049384818648
8,8,44,148.74154776647
9,9,44,149.70063552520799
10,10,44,237.38014892393397
11,11,44,38.0830003981587
12,12,44,151.808459914909
13,13,44,150.040285262828
14,14,44,1.48044901754471
15,15,44,0.00010299682642766999
16,16,44,239.931753891731
17,17,44,34.8901613123748
18,18,44,150.61894639364
19,19,44,150.210561259694
20,20,44,226.352448242654
21,21,44,225.329385978947
22,22,44,145.462966126583
23,23,44,144.9999037549
24,24,44,147.99798748029
25,25,44,145.35983074788
26,26,44,227.64316806934
27,27,44,225.29258204313098
28,28,44,244.684074357063
29,29,44,56.419663843207395
30,30,44,237.63689838834802
31,31,44,128.339453449645
32,32,44,233.895403010068
33,33,44,241.60055203133203
34,34,44,67.5534658202367
35,35,44,68.6455036144746
36,36,44,65.01715866977261
37,37,44,59.733143382601796
38,38,44,62.135997545063496
39,39,44,63.478803358593396
40,40,44,62.69287048651
41,41,44,59.160791882416895
42,42,44,128.809636187816
43,43,44,149.417621656022
44,44,44,240.872162954166
45,45,44,244.887441135906
46,46,44,148.39342247105301
47,47,44,148.946024448262
48,48,44,91.43953915202309
49,49,44,0.0705425264203114
50,50,44,5.725557061309759
51,51,44,-2.91496468314271
52,52,44,0.812346269717679
53,53,44,15.2774349431937
54,54,44,13.6705825131722
55,55,44,-0.257636261626175
56,56,44,29.6033442031148
57,57,44,0.534275437728255
58,58,44,27.6033132857487
59,59,44,-5.55421617475497
60,60,44,-4.0289783577844
61,61,44,0.0359711606129388
62,62,44,2.10014648959077
63,63,44,7.04524041971872
64,64,44,4.6314376946077696
65,65,44,38.56266740984071
66,66,44,0.78026275828546
67,67,44,-3.7141098418335003
68,68,44,-1.65637436324451
69,69,44,-16.1019378407917
70,70,44,-6.90305470698945
71,71,44,5.73096465484441
72,72,44,5.73096465484441
73,73,44,1.17130050950075
74,74,44,-6.73954999035867
75,75,44,-19.448053008907
76,76,44,-13.1392312514868
77,77,44,-14.0288372388205
78,78,44,-3.15850114608721
79,79,44,-6.97717028048551
80,80,44,-2.286653142886
81,81,44,6.33596103556494
82,82,44,-11.054536083972799
83,83,44,-0.012226004245378999
84,84,44,0.0
0,0,45,244.01633074591598
1,1,45,72.4499325725237
2,2,45,54.64180425862921
3,3,45,247.88317709339802
4,4,45,247.08697970272004
5,5,45,244.367843892938
6,6,45,234.114435721447
7,7,45,242.528641090537
8,8,45,151.764503660769
9,9,45,150.661686901251
10,10,45,2.04166707091996
11,11,45,1.14298668191579
12,12,45,233.715336691441
13,13,45,235.210685926459
14,14,45,250.52678126839803
15,15,45,323.79110073518103
16,16,45,150.479975084892
17,17,45,150.711930909494
18,18,45,146.608120470141
19,19,45,147.490258153674
20,20,45,0.944068911036027
21,21,45,0.000102951232435429
22,22,45,229.142674547456
23,23,45,224.25957318695998
24,24,45,147.603489122379
25,25,45,147.322805141098
26,26,45,233.59368396011
27,27,45,241.44007727452498
28,28,45,0.0018127441451270003
29,29,45,0.00010299682642766999
30,30,45,151.342570004454
31,31,45,151.443828095279
32,32,45,2.57070809049087
33,33,45,0.00010299682642766999
34,34,45,304.847755715877
35,35,45,249.94009421163602
36,36,45,146.328177796769
37,37,45,146.190849602113
38,38,45,301.28288648475
39,39,45,305.47535391942796
40,40,45,221.094342677686
41,41,45,2.51937447219932
42,42,45,142.930462137897
43,43,45,151.097441975864
44,44,45,149.681809540331
45,45,45,150.27206380083598
46,46,45,20.2665787493033
47,47,45,0.00010299682642766999
48,48,45,-7.177828107458219
49,49,45,-6.47705842673048
50,50,45,15.540779680004402
51,51,45,-3.6309883207852405
52,52,45,-15.255100719342101
53,53,45,-17.5642744071905
54,54,45,-17.5642744071905
55,55,45,-12.2024151151439
56,56,45,-8.28616734640498
57,57,45,-15.995041618914199
58,58,45,-6.0096784522721896
59,59,45,-9.18137400046332
60,60,45,-17.4516388804513
61,61,45,-17.4516388804513
62,62,45,-1.00944099676967
63,63,45,-7.64985239021444
64,64,45,108.97204263620701
65,65,45,-8.53179361554929
66,66,45,-5.7475614044051095
67,67,45,-2.18430519646482
68,68,45,-1.99898328125085
69,69,45,-0.0190647125717618
70,70,45,3.40336533438008
71,71,45,71.598031489783
72,72,45,-2.59740486790092
73,73,45,33.1172033800314
74,74,45,2.18997861636644
75,75,45,0.00010299682642766999
76,76,45,-6.2943512250349105
77,77,45,6.637195011261981
78,78,45,28.270379117362104
79,79,45,5.81402775025754
80,80,45,5.81402775025754
81,81,45,2.10683098362593
82,82,45,1.7987571760981202
83,83,45,2.00222740670598
84,84,45,0.0
0,0,46,242.18825635233398
1,1,46,54.545605222745706
2,2,46,57.29375624580621
3,3,46,54.8541940144057
4,4,46,0.0320075381641748
5,5,46,321.497902392289
6,6,46,248.908403326502
7,7,46,245.839510345116
8,8,46,1.72985229921801
9,9,46,0.00010299682642766999
10,10,46,3.4058326714288505
11,11,46,2.4129066527210297
12,12,46,138.61294586595
13,13,46,-0.010809879405719999
14,14,46,0.00010299682642766999
15,15,46,0.00010299682642766999
16,16,46,0.00010299682642766999
17,17,46,0.00010299682642766999
18,18,46,0.000102951232435429
19,19,46,0.00010299682642766999
20,20,46,0.00010299682642766999
21,21,46,0.000102951232435429
22,22,46,0.00010299682642766999
23,23,46,0.00010299682642766999
24,24,46,152.09159682481
25,25,46,150.04039906627
26,26,46,93.33812420110519
27,27,46,94.0237987814181
28,28,46,5.77616938361094
29,29,46,9.265610919188579e-05
30,30,46,121.98499561752199
31,31,46,22.164164928558602
32,32,46,2.40047493577121
33,33,46,2.39945348900281
34,34,46,89.8643440102512
35,35,46,91.3720668294133
36,36,46,2.21604881836983
37,37,46,0.000102951232435429
38,38,46,0.00010299682642766999
39,39,46,0.00010299682642766999
40,40,46,0.000102951232435429
41,41,46,0.00010299682642766999
42,42,46,0.00010299682642766999
43,43,46,0.000102951232435429
44,44,46,92.8267444035936
